athlete_id,game_id,date,ab,h,hr,rbi,bb,so,errors,ip,er,k_pitched
ath_harper,g01,2025-08-16,3,1,0,1,0,1,0,7,2,11
ath_dani,g01,2025-08-16,4,3,0,0,0,0,0,,,
ath_reese,g01,2025-08-16,4,1,0,0,0,0,0,,,
ath_tati,g01,2025-08-16,3,0,0,0,0,1,0,,,
ath_kenzie,g01,2025-08-16,3,0,0,0,0,0,1,,,
ath_sophia,g01,2025-08-16,2,0,0,0,0,1,0,,,
ath_ella,g01,2025-08-16,3,3,0,1,1,0,0,,,
ath_noa,g01,2025-08-16,3,2,0,0,1,1,0,,,
ath_gabby,g01,2025-08-16,2,0,0,0,0,0,0,,,
ath_mika,g01,2025-08-16,2,0,0,0,0,0,0,,,
ath_zoe,g01,2025-08-16,3,0,0,0,0,2,0,,,
ath_adaeze,g01,2025-08-16,4,2,0,1,1,1,1,,,
ath_lena,g01,2025-08-16,3,0,0,0,1,0,0,,,
ath_rowan,g01,2025-08-16,3,2,0,2,0,0,0,,,
ath_harper,g02,2025-08-23,3,0,0,0,0,1,0,,,
ath_dani,g02,2025-08-23,3,0,0,0,1,2,0,,,
ath_reese,g02,2025-08-23,4,0,0,0,0,0,0,,,
ath_marisol,g02,2025-08-23,3,2,0,0,0,0,0,,,
ath_tati,g02,2025-08-23,4,1,0,0,0,0,0,,,
ath_priya,g02,2025-08-23,4,1,1,0,0,2,0,,,
ath_sophia,g02,2025-08-23,3,2,0,1,0,0,0,,,
ath_ella,g02,2025-08-23,3,2,0,0,0,0,0,,,
ath_noa,g02,2025-08-23,2,1,0,0,0,0,0,7,7,10
ath_mika,g02,2025-08-23,2,0,0,0,0,0,0,,,
ath_zoe,g02,2025-08-23,3,1,0,1,0,1,0,,,
ath_adaeze,g02,2025-08-23,3,1,0,0,0,0,0,,,
ath_lena,g02,2025-08-23,3,0,0,0,0,2,0,,,
ath_rowan,g02,2025-08-23,3,1,0,0,0,0,0,,,
ath_harper,g03,2025-09-06,4,1,0,1,0,1,0,,,
ath_dani,g03,2025-09-06,3,0,0,0,0,1,0,,,
ath_reese,g03,2025-09-06,4,0,0,0,0,2,0,,,
ath_tati,g03,2025-09-06,3,1,0,1,0,1,0,,,
ath_kenzie,g03,2025-09-06,3,0,0,0,1,0,0,,,
ath_priya,g03,2025-09-06,3,0,0,0,0,0,0,,,
ath_sophia,g03,2025-09-06,2,0,0,0,0,0,0,,,
ath_ella,g03,2025-09-06,4,0,0,0,0,0,0,,,
ath_gabby,g03,2025-09-06,3,0,0,0,0,1,0,,,
ath_mika,g03,2025-09-06,2,0,0,0,1,1,0,,,
ath_zoe,g03,2025-09-06,2,1,0,0,0,1,0,,,
ath_adaeze,g03,2025-09-06,4,1,0,1,0,1,0,,,
ath_lena,g03,2025-09-06,2,0,0,0,0,2,0,,,
ath_rowan,g03,2025-09-06,3,1,0,1,0,0,0,7,3,10
ath_harper,g04,2025-09-13,3,1,0,0,0,0,1,7,3,12
ath_dani,g04,2025-09-13,3,0,0,0,0,1,0,,,
ath_reese,g04,2025-09-13,4,2,0,0,0,1,0,,,
ath_marisol,g04,2025-09-13,3,2,0,0,0,0,0,,,
ath_tati,g04,2025-09-13,3,2,0,0,0,1,0,,,
ath_kenzie,g04,2025-09-13,3,1,0,1,0,1,0,,,
ath_priya,g04,2025-09-13,3,0,0,0,0,0,1,,,
ath_sophia,g04,2025-09-13,3,0,0,0,0,0,0,,,
ath_ella,g04,2025-09-13,3,2,0,1,0,1,0,,,
ath_noa,g04,2025-09-13,3,1,1,0,1,0,0,,,
ath_mika,g04,2025-09-13,2,0,0,0,0,0,0,,,
ath_zoe,g04,2025-09-13,2,1,0,0,0,0,0,,,
ath_lena,g04,2025-09-13,2,0,0,0,0,0,0,,,
ath_rowan,g04,2025-09-13,4,2,0,0,0,1,0,,,
ath_harper,g05,2025-09-27,3,2,1,0,0,0,0,,,
ath_dani,g05,2025-09-27,4,0,0,0,0,1,0,,,
ath_tati,g05,2025-09-27,4,2,0,3,1,1,0,,,
ath_kenzie,g05,2025-09-27,2,1,0,0,0,1,0,,,
ath_priya,g05,2025-09-27,3,1,0,1,0,0,1,,,
ath_sophia,g05,2025-09-27,2,0,0,0,0,2,0,,,
ath_ella,g05,2025-09-27,4,1,0,0,0,1,0,,,
ath_noa,g05,2025-09-27,3,1,0,0,0,0,0,7,0,10
ath_gabby,g05,2025-09-27,3,1,0,0,0,0,0,,,
ath_mika,g05,2025-09-27,2,1,0,0,0,1,0,,,
ath_zoe,g05,2025-09-27,3,1,0,0,0,1,1,,,
ath_adaeze,g05,2025-09-27,3,0,0,0,0,0,0,,,
ath_lena,g05,2025-09-27,2,1,0,1,0,0,0,,,
ath_rowan,g05,2025-09-27,3,2,0,1,0,0,0,,,
ath_dani,g06,2025-10-04,4,2,0,0,0,0,0,,,
ath_reese,g06,2025-10-04,4,1,0,0,0,1,0,,,
ath_marisol,g06,2025-10-04,4,0,0,0,0,1,0,,,
ath_tati,g06,2025-10-04,3,1,0,2,0,0,0,,,
ath_priya,g06,2025-10-04,4,1,0,0,1,0,0,,,
ath_sophia,g06,2025-10-04,3,0,0,0,1,1,0,,,
ath_ella,g06,2025-10-04,3,0,0,0,1,0,0,,,
ath_noa,g06,2025-10-04,3,1,0,0,0,2,0,,,
ath_gabby,g06,2025-10-04,3,2,1,0,0,1,0,,,
ath_mika,g06,2025-10-04,3,0,0,0,0,1,0,,,
ath_zoe,g06,2025-10-04,2,0,0,0,0,1,0,,,
ath_adaeze,g06,2025-10-04,4,1,0,4,0,0,0,,,
ath_lena,g06,2025-10-04,3,1,0,2,0,0,0,,,
ath_rowan,g06,2025-10-04,3,2,0,0,0,1,0,7,4,11
ath_harper,g07,2025-10-11,3,1,0,0,0,1,0,7,1,12
ath_dani,g07,2025-10-11,4,2,0,0,0,1,0,,,
ath_reese,g07,2025-10-11,3,1,0,0,0,0,0,,,
ath_marisol,g07,2025-10-11,3,1,0,2,0,1,0,,,
ath_tati,g07,2025-10-11,3,1,0,0,1,0,0,,,
ath_priya,g07,2025-10-11,3,1,0,0,0,0,0,,,
ath_sophia,g07,2025-10-11,2,1,0,0,1,0,1,,,
ath_ella,g07,2025-10-11,3,1,0,0,0,0,0,,,
ath_noa,g07,2025-10-11,2,0,0,0,1,0,0,,,
ath_gabby,g07,2025-10-11,2,0,0,0,0,2,0,,,
ath_mika,g07,2025-10-11,3,0,0,0,0,0,0,,,
ath_zoe,g07,2025-10-11,2,0,0,0,1,1,0,,,
ath_adaeze,g07,2025-10-11,3,1,0,1,0,1,0,,,
ath_lena,g07,2025-10-11,3,0,0,0,0,0,0,,,
ath_dani,g08,2025-10-25,3,2,0,0,1,0,0,,,
ath_reese,g08,2025-10-25,3,2,0,0,0,0,0,,,
ath_marisol,g08,2025-10-25,3,0,0,0,0,2,0,,,
ath_tati,g08,2025-10-25,4,1,0,0,1,0,1,,,
ath_kenzie,g08,2025-10-25,3,0,0,0,0,1,0,,,
ath_priya,g08,2025-10-25,4,1,0,0,0,1,0,,,
ath_sophia,g08,2025-10-25,2,0,0,0,1,2,1,,,
ath_ella,g08,2025-10-25,4,2,0,1,0,0,0,,,
ath_noa,g08,2025-10-25,2,0,0,0,0,1,0,7,4,10
ath_gabby,g08,2025-10-25,3,2,1,0,1,1,0,,,
ath_mika,g08,2025-10-25,3,0,0,0,0,1,0,,,
ath_zoe,g08,2025-10-25,3,1,0,0,0,1,0,,,
ath_lena,g08,2025-10-25,3,0,0,0,0,2,0,,,
ath_rowan,g08,2025-10-25,4,2,0,0,1,1,0,,,
ath_harper,g09,2025-11-08,3,0,0,0,0,0,0,,,
ath_dani,g09,2025-11-08,3,1,0,1,0,0,0,,,
ath_reese,g09,2025-11-08,4,1,0,3,0,1,0,,,
ath_marisol,g09,2025-11-08,3,1,0,2,1,0,0,,,
ath_kenzie,g09,2025-11-08,2,0,0,0,0,1,0,,,
ath_priya,g09,2025-11-08,3,0,0,0,0,1,0,,,
ath_sophia,g09,2025-11-08,3,0,0,0,1,0,0,,,
ath_ella,g09,2025-11-08,3,0,0,0,0,2,0,,,
ath_noa,g09,2025-11-08,3,0,0,0,0,1,0,,,
ath_gabby,g09,2025-11-08,2,0,0,0,0,0,0,,,
ath_mika,g09,2025-11-08,3,0,0,0,0,0,1,,,
ath_zoe,g09,2025-11-08,2,0,0,0,0,0,0,,,
ath_adaeze,g09,2025-11-08,3,2,0,3,0,0,0,,,
ath_rowan,g09,2025-11-08,3,0,0,0,0,0,1,7,5,10
ath_harper,g10,2025-11-15,4,1,0,0,0,0,0,7,3,11
ath_dani,g10,2025-11-15,3,1,0,0,0,0,0,,,
ath_reese,g10,2025-11-15,4,0,0,0,0,1,0,,,
ath_marisol,g10,2025-11-15,4,2,0,2,0,0,0,,,
ath_tati,g10,2025-11-15,4,2,0,1,0,0,0,,,
ath_kenzie,g10,2025-11-15,3,0,0,0,0,0,0,,,
ath_sophia,g10,2025-11-15,3,1,0,0,1,0,0,,,
ath_ella,g10,2025-11-15,3,1,0,0,0,0,0,,,
ath_noa,g10,2025-11-15,2,1,0,0,0,1,0,,,
ath_gabby,g10,2025-11-15,3,0,0,0,0,1,0,,,
ath_mika,g10,2025-11-15,3,1,0,0,1,0,0,,,
ath_zoe,g10,2025-11-15,3,0,0,0,0,2,0,,,
ath_adaeze,g10,2025-11-15,4,2,0,2,0,1,0,,,
ath_rowan,g10,2025-11-15,3,1,0,0,0,0,1,,,
ath_dani,g11,2025-12-06,4,3,0,2,1,1,0,,,
ath_reese,g11,2025-12-06,3,0,0,0,0,0,0,,,
ath_marisol,g11,2025-12-06,4,0,0,0,0,2,0,,,
ath_kenzie,g11,2025-12-06,3,0,0,0,0,1,1,,,
ath_priya,g11,2025-12-06,4,1,0,0,0,0,0,,,
ath_sophia,g11,2025-12-06,2,0,0,0,1,1,0,,,
ath_ella,g11,2025-12-06,3,0,0,0,0,0,0,,,
ath_noa,g11,2025-12-06,3,1,0,1,0,1,0,7,2,11
ath_gabby,g11,2025-12-06,2,0,0,0,0,0,0,,,
ath_mika,g11,2025-12-06,2,0,0,0,0,1,0,,,
ath_zoe,g11,2025-12-06,2,0,0,0,0,0,0,,,
ath_adaeze,g11,2025-12-06,3,0,0,0,0,0,0,,,
ath_lena,g11,2025-12-06,2,0,0,0,0,0,0,,,
ath_rowan,g11,2025-12-06,3,1,0,3,0,0,0,,,
ath_harper,g12,2025-12-13,4,1,0,0,0,0,0,,,
ath_dani,g12,2025-12-13,3,1,0,0,1,1,0,,,
ath_reese,g12,2025-12-13,3,0,0,0,0,1,0,,,
ath_marisol,g12,2025-12-13,3,0,0,0,1,2,0,,,
ath_tati,g12,2025-12-13,4,1,0,0,0,1,0,,,
ath_kenzie,g12,2025-12-13,3,1,0,0,0,0,0,,,
ath_priya,g12,2025-12-13,4,2,1,0,0,2,1,,,
ath_sophia,g12,2025-12-13,3,1,0,0,0,1,0,,,
ath_ella,g12,2025-12-13,4,2,0,2,0,2,0,,,
ath_noa,g12,2025-12-13,3,0,0,0,0,0,0,,,
ath_gabby,g12,2025-12-13,2,2,0,1,1,0,0,,,
ath_zoe,g12,2025-12-13,3,1,0,0,0,0,0,,,
ath_adaeze,g12,2025-12-13,4,0,0,0,0,0,0,,,
ath_rowan,g12,2025-12-13,3,0,0,0,1,2,0,7,4,11
ath_harper,g13,2026-01-10,3,2,0,3,1,0,0,7,4,12
ath_dani,g13,2026-01-10,4,2,0,0,0,0,0,,,
ath_reese,g13,2026-01-10,4,0,0,0,1,1,1,,,
ath_marisol,g13,2026-01-10,4,2,0,1,1,0,0,,,
ath_tati,g13,2026-01-10,4,1,0,0,0,0,0,,,
ath_kenzie,g13,2026-01-10,3,0,0,0,0,1,0,,,
ath_priya,g13,2026-01-10,3,1,0,0,0,1,0,,,
ath_sophia,g13,2026-01-10,3,0,0,0,0,1,0,,,
ath_ella,g13,2026-01-10,4,0,0,0,0,4,0,,,
ath_gabby,g13,2026-01-10,3,0,0,0,0,0,0,,,
ath_mika,g13,2026-01-10,3,1,0,0,0,1,0,,,
ath_zoe,g13,2026-01-10,2,0,0,0,0,1,0,,,
ath_adaeze,g13,2026-01-10,3,1,1,1,1,0,0,,,
ath_rowan,g13,2026-01-10,3,1,0,2,1,1,1,,,
ath_dani,g14,2026-01-17,4,2,0,1,0,0,0,,,
ath_marisol,g14,2026-01-17,3,0,0,0,0,1,0,,,
ath_tati,g14,2026-01-17,4,2,0,0,0,2,0,,,
ath_kenzie,g14,2026-01-17,3,2,0,0,0,0,0,,,
ath_priya,g14,2026-01-17,3,1,0,1,0,0,0,,,
ath_sophia,g14,2026-01-17,3,2,0,0,0,1,0,,,
ath_ella,g14,2026-01-17,4,0,0,0,0,1,0,,,
ath_noa,g14,2026-01-17,3,0,0,0,0,1,0,7,2,12
ath_gabby,g14,2026-01-17,3,0,0,0,0,0,0,,,
ath_mika,g14,2026-01-17,2,1,0,0,0,0,1,,,
ath_zoe,g14,2026-01-17,3,0,0,0,0,1,0,,,
ath_adaeze,g14,2026-01-17,3,1,0,0,0,1,0,,,
ath_lena,g14,2026-01-17,2,0,0,0,0,2,0,,,
ath_rowan,g14,2026-01-17,4,1,0,0,0,2,1,,,
ath_dani,g15,2026-01-31,3,1,1,0,0,2,1,,,
ath_reese,g15,2026-01-31,4,1,0,1,1,2,0,,,
ath_marisol,g15,2026-01-31,3,1,0,0,0,0,1,,,
ath_kenzie,g15,2026-01-31,2,1,1,1,0,0,0,,,
ath_priya,g15,2026-01-31,4,3,0,0,0,0,0,,,
ath_sophia,g15,2026-01-31,2,1,0,0,0,0,0,,,
ath_ella,g15,2026-01-31,3,1,0,0,1,2,0,,,
ath_noa,g15,2026-01-31,3,2,0,1,0,1,1,,,
ath_gabby,g15,2026-01-31,2,0,0,0,1,1,0,,,
ath_mika,g15,2026-01-31,3,1,0,0,0,1,0,,,
ath_zoe,g15,2026-01-31,2,0,0,0,0,0,1,,,
ath_adaeze,g15,2026-01-31,3,1,0,1,0,0,1,,,
ath_lena,g15,2026-01-31,3,0,0,0,0,1,1,,,
ath_rowan,g15,2026-01-31,3,1,0,0,1,1,0,7,0,10
ath_harper,g16,2026-02-07,3,0,0,0,0,0,0,7,6,11
ath_dani,g16,2026-02-07,4,1,0,0,0,1,0,,,
ath_reese,g16,2026-02-07,3,2,0,0,0,0,1,,,
ath_marisol,g16,2026-02-07,3,1,0,0,0,0,0,,,
ath_tati,g16,2026-02-07,3,2,1,0,0,1,0,,,
ath_kenzie,g16,2026-02-07,2,1,0,0,0,0,0,,,
ath_sophia,g16,2026-02-07,2,0,0,0,1,1,0,,,
ath_ella,g16,2026-02-07,4,2,0,0,0,1,0,,,
ath_noa,g16,2026-02-07,2,1,0,0,0,0,0,,,
ath_gabby,g16,2026-02-07,2,0,0,0,1,1,0,,,
ath_mika,g16,2026-02-07,3,0,0,0,0,0,0,,,
ath_zoe,g16,2026-02-07,3,0,0,0,0,2,0,,,
ath_adaeze,g16,2026-02-07,4,1,0,1,0,0,0,,,
ath_rowan,g16,2026-02-07,3,1,0,0,1,0,0,,,
ath_harper,g17,2026-02-14,3,0,0,0,0,0,0,,,
ath_dani,g17,2026-02-14,4,2,0,0,0,1,1,,,
ath_reese,g17,2026-02-14,4,1,0,0,0,0,0,,,
ath_marisol,g17,2026-02-14,4,0,0,0,0,2,0,,,
ath_tati,g17,2026-02-14,3,0,0,0,0,1,0,,,
ath_kenzie,g17,2026-02-14,3,0,0,0,0,1,0,,,
ath_sophia,g17,2026-02-14,2,0,0,0,1,1,0,,,
ath_ella,g17,2026-02-14,4,1,0,0,1,0,0,,,
ath_noa,g17,2026-02-14,3,0,0,0,0,1,0,7,7,10
ath_gabby,g17,2026-02-14,2,1,0,0,0,0,0,,,
ath_mika,g17,2026-02-14,3,1,1,0,0,0,0,,,
ath_zoe,g17,2026-02-14,3,0,0,0,0,2,0,,,
ath_adaeze,g17,2026-02-14,3,2,0,0,1,0,1,,,
ath_rowan,g17,2026-02-14,3,1,0,0,0,1,0,,,
ath_harper,g18,2026-02-21,4,0,0,0,0,2,0,,,
ath_dani,g18,2026-02-21,4,2,1,0,0,0,0,,,
ath_reese,g18,2026-02-21,3,1,0,1,0,0,0,,,
ath_marisol,g18,2026-02-21,4,1,0,1,0,1,1,,,
ath_tati,g18,2026-02-21,4,1,0,0,1,0,1,,,
ath_priya,g18,2026-02-21,3,1,0,0,0,0,0,,,
ath_sophia,g18,2026-02-21,2,0,0,0,1,0,0,,,
ath_ella,g18,2026-02-21,3,1,0,0,0,0,0,,,
ath_noa,g18,2026-02-21,2,0,0,0,0,1,0,,,
ath_gabby,g18,2026-02-21,2,0,0,0,0,0,0,,,
ath_mika,g18,2026-02-21,3,0,0,0,0,0,0,,,
ath_zoe,g18,2026-02-21,3,1,0,0,0,1,0,,,
ath_adaeze,g18,2026-02-21,4,0,0,0,0,3,0,,,
ath_rowan,g18,2026-02-21,3,0,0,0,0,1,0,7,8,11
ath_harper,g19,2026-03-07,3,0,0,0,0,1,0,7,1,10
ath_dani,g19,2026-03-07,3,1,0,1,1,1,1,,,
ath_reese,g19,2026-03-07,4,1,0,1,0,2,0,,,
ath_marisol,g19,2026-03-07,3,3,0,3,0,0,0,,,
ath_tati,g19,2026-03-07,4,0,0,0,0,1,1,,,
ath_kenzie,g19,2026-03-07,2,0,0,0,1,0,0,,,
ath_priya,g19,2026-03-07,3,1,0,0,0,0,0,,,
ath_sophia,g19,2026-03-07,2,0,0,0,0,2,0,,,
ath_ella,g19,2026-03-07,3,0,0,0,1,2,0,,,
ath_gabby,g19,2026-03-07,3,0,0,0,0,3,0,,,
ath_mika,g19,2026-03-07,2,2,0,0,0,0,0,,,
ath_zoe,g19,2026-03-07,2,0,0,0,1,0,1,,,
ath_adaeze,g19,2026-03-07,3,1,0,1,1,1,0,,,
ath_lena,g19,2026-03-07,3,0,0,0,0,2,0,,,
ath_harper,g20,2026-03-21,4,2,0,2,0,1,0,,,
ath_dani,g20,2026-03-21,3,0,0,0,0,2,1,,,
ath_reese,g20,2026-03-21,4,0,0,0,0,1,0,,,
ath_tati,g20,2026-03-21,4,0,0,0,0,2,0,,,
ath_kenzie,g20,2026-03-21,2,0,0,0,0,1,0,,,
ath_priya,g20,2026-03-21,3,1,0,2,0,0,0,,,
ath_sophia,g20,2026-03-21,2,0,0,0,0,0,0,,,
ath_ella,g20,2026-03-21,3,0,0,0,0,1,0,,,
ath_noa,g20,2026-03-21,2,0,0,0,0,1,0,7,2,11
ath_gabby,g20,2026-03-21,3,0,0,0,0,2,0,,,
ath_mika,g20,2026-03-21,2,0,0,0,0,2,0,,,
ath_adaeze,g20,2026-03-21,3,1,0,0,0,1,0,,,
ath_lena,g20,2026-03-21,3,0,0,0,0,0,0,,,
ath_rowan,g20,2026-03-21,3,1,0,2,0,1,0,,,
ath_harper,g21,2026-04-11,3,1,0,1,0,1,0,,,
ath_dani,g21,2026-04-11,3,2,0,3,0,1,0,,,
ath_reese,g21,2026-04-11,3,1,0,0,1,1,0,,,
ath_marisol,g21,2026-04-11,3,1,0,1,0,0,0,,,
ath_tati,g21,2026-04-11,4,0,0,0,0,1,0,,,
ath_kenzie,g21,2026-04-11,3,1,0,0,0,2,0,,,
ath_ella,g21,2026-04-11,3,0,0,0,0,0,0,,,
ath_noa,g21,2026-04-11,3,1,0,0,0,1,0,,,
ath_gabby,g21,2026-04-11,2,2,0,0,0,0,0,,,
ath_mika,g21,2026-04-11,3,0,0,0,0,1,0,,,
ath_zoe,g21,2026-04-11,3,0,0,0,0,1,0,,,
ath_adaeze,g21,2026-04-11,4,3,0,1,0,0,0,,,
ath_lena,g21,2026-04-11,2,0,0,0,0,0,0,,,
ath_rowan,g21,2026-04-11,3,1,0,2,0,2,0,7,3,10
ath_harper,g22,2026-04-25,3,2,0,1,0,1,0,7,5,11
ath_dani,g22,2026-04-25,4,0,0,0,0,2,1,,,
ath_reese,g22,2026-04-25,3,2,0,0,0,0,0,,,
ath_marisol,g22,2026-04-25,4,0,0,0,0,0,0,,,
ath_tati,g22,2026-04-25,3,1,0,1,1,0,0,,,
ath_kenzie,g22,2026-04-25,3,1,0,0,0,0,0,,,
ath_priya,g22,2026-04-25,4,3,0,1,0,1,0,,,
ath_sophia,g22,2026-04-25,3,0,0,0,0,1,0,,,
ath_ella,g22,2026-04-25,4,0,0,0,0,1,0,,,
ath_noa,g22,2026-04-25,3,2,1,1,0,0,0,,,
ath_mika,g22,2026-04-25,3,1,0,0,1,0,0,,,
ath_zoe,g22,2026-04-25,3,0,0,0,1,0,0,,,
ath_adaeze,g22,2026-04-25,3,1,0,1,0,0,0,,,
ath_rowan,g22,2026-04-25,4,1,0,2,0,2,0,,,
ath_harper,g23,2026-05-16,3,1,0,0,0,0,0,,,
ath_dani,g23,2026-05-16,3,1,0,1,0,1,0,,,
ath_reese,g23,2026-05-16,4,1,0,2,0,1,0,,,
ath_tati,g23,2026-05-16,4,0,0,0,0,1,0,,,
ath_kenzie,g23,2026-05-16,2,0,0,0,0,1,0,,,
ath_priya,g23,2026-05-16,4,1,0,0,0,0,1,,,
ath_sophia,g23,2026-05-16,2,0,0,0,0,1,1,,,
ath_ella,g23,2026-05-16,4,1,0,0,0,1,0,,,
ath_noa,g23,2026-05-16,2,0,0,0,0,0,0,7,6,11
ath_gabby,g23,2026-05-16,2,0,0,0,0,0,0,,,
ath_mika,g23,2026-05-16,3,1,0,0,0,0,0,,,
ath_zoe,g23,2026-05-16,3,0,0,0,0,3,0,,,
ath_adaeze,g23,2026-05-16,3,1,0,0,0,0,0,,,
ath_rowan,g23,2026-05-16,3,1,0,0,0,0,0,,,
ath_harper,g24,2026-06-06,3,2,0,3,0,0,0,,,
ath_dani,g24,2026-06-06,4,1,0,0,0,0,0,,,
ath_marisol,g24,2026-06-06,4,1,0,0,1,0,0,,,
ath_tati,g24,2026-06-06,3,1,0,0,0,0,0,,,
ath_kenzie,g24,2026-06-06,3,0,0,0,0,1,1,,,
ath_sophia,g24,2026-06-06,2,0,0,0,0,0,0,,,
ath_ella,g24,2026-06-06,4,2,0,4,0,1,1,,,
ath_noa,g24,2026-06-06,2,2,0,0,0,0,0,,,
ath_gabby,g24,2026-06-06,3,2,0,1,1,0,0,,,
ath_mika,g24,2026-06-06,2,2,0,2,1,0,0,,,
ath_zoe,g24,2026-06-06,2,0,0,0,0,0,0,,,
ath_adaeze,g24,2026-06-06,4,1,0,0,0,1,0,,,
ath_lena,g24,2026-06-06,2,1,0,0,0,0,0,,,
ath_rowan,g24,2026-06-06,3,3,0,0,0,0,0,7,1,10
